movieId,title,genres,budget,revenue,runtime,release_date,vote_average_tmdb,vote_count_tmdb,mean_rating,num_votes,std_rating,all_tags
5033,"Russia House, The (1990)",Drama,21800000.0,22997992.0,123.0,1990-12-21,6.069,317.0,2.5,2.0,0.7071067811865476,
5034,"Truly, Madly, Deeply (1991)",Drama,0.0,0.0,106.0,1991-05-03,6.9,106.0,3.6666666666666665,3.0,1.5275252316519468,Ghost
5039,Dragonslayer (1981),Action,18000000.0,14110013.0,108.0,1981-06-26,6.511,305.0,4.083333333333333,6.0,0.4915960401250876,
5040,Conan the Destroyer (1984),Action,18000000.0,31042035.0,100.0,1984-06-29,6.124,1603.0,3.125,8.0,0.6943650748294136,
5041,Fire and Ice (1983),Animation,1200000.0,760883.0,81.0,1983-03-25,6.7,338.0,1.5,1.0,,
5046,Impostor (2002),Action,40000000.0,8694320.0,95.0,2001-12-03,6.122,451.0,3.0,3.0,0.5,
5047,Kung Pow: Enter the Fist (2002),Action,10000000.0,17000000.0,81.0,2002-01-25,6.386,722.0,3.2222222222222223,9.0,1.2018504251546631,
5048,Snow Dogs (2002),Adventure,35000000.0,81000000.0,99.0,2002-01-18,5.623,766.0,2.3333333333333335,6.0,1.7224014243685084,
5049,48 Hrs. (1982),Action,12000000.0,78868508.0,96.0,1982-12-07,6.7,1646.0,3.590909090909091,11.0,0.8312094145936335,
5051,Italian for Beginners (Italiensk for begyndere) (2000),Comedy,1000000.0,16350876.0,118.0,2000-12-07,6.4,148.0,3.0,2.0,0.0,
5053,Blankman (1994),Comedy,0.0,0.0,92.0,1994-08-19,5.278,194.0,1.5,1.0,,
5054,Brainstorm (1983),Sci-Fi,18000000.0,10219460.0,106.0,1983-09-30,6.245,276.0,3.5,1.0,,
5055,Dragon: The Bruce Lee Story (1993),Action,14000000.0,63513743.0,119.0,1993-05-07,6.9,781.0,2.8125,8.0,1.032939633141398,
5059,Little Dieter Needs to Fly (1997),Documentary,0.0,0.0,76.0,1997-12-01,7.462,93.0,5.0,1.0,,
5060,M*A*S*H (a.k.a. MASH) (1970),Comedy,3500000.0,81600000.0,116.0,1970-02-18,6.956,1117.0,3.9347826086956523,46.0,0.928611242975073,
5062,Seconds (1966),Mystery,2500000.0,1750000.0,107.0,1966-10-05,7.291,418.0,3.5,2.0,0.7071067811865476,
5063,One-Eyed Jacks (1961),Western,6000000.0,4300000.0,141.0,1961-03-30,6.7,242.0,3.0,1.0,,
5064,The Count of Monte Cristo (2002),Action,35000000.0,75395048.0,131.0,2002-01-23,7.677,1955.0,3.828125,32.0,0.8482370237068744,Dumas revenge remake
5065,"Mothman Prophecies, The (2002)",Drama,32000000.0,55305279.0,119.0,2002-01-25,6.2,1219.0,3.076923076923077,13.0,0.7595545253127499,
5066,"Walk to Remember, A (2002)",Drama,11800000.0,47494916.0,102.0,2002-01-25,7.8,4207.0,3.5,14.0,1.3008872711759818,
5068,Beijing Bicycle (Shiqi sui de dan che) (2001),Drama,0.0,0.0,113.0,2002-01-25,6.769,78.0,4.0,1.0,,
5069,Escaflowne: The Movie (Escaflowne) (2000),Action,,,,,,,3.25,2.0,1.0606601717798212,
5071,Maelström (2000),Drama,0.0,0.0,87.0,2000-09-15,6.204,186.0,4.0,1.0,,
5072,Metropolis (2001),Animation,15000000.0,4035384.0,113.0,2001-05-26,7.143,535.0,3.9615384615384617,13.0,0.6910601294852009,
5073,"Son's Room, The (Stanza del figlio, La) (2001)",Drama,0.0,11767402.0,99.0,2001-03-09,7.108,539.0,3.8333333333333335,3.0,0.7637626158259733,
5074,Storytelling (2001),Comedy,0.0,1318945.0,87.0,2001-11-08,6.5,202.0,3.1666666666666665,3.0,1.0408329997330663,
5075,Waydowntown (2000),Comedy,555000.0,0.0,84.0,2002-01-25,5.56,25.0,3.6666666666666665,3.0,1.5275252316519468,
5076,"Adventures of Huck Finn, The (1993)",Adventure,6500000.0,24103594.0,107.0,1993-04-02,6.183,200.0,2.5,3.0,0.5,
5077,Cousins (1989),Comedy,13000000.0,22030000.0,114.0,1989-02-10,6.016,61.0,3.0,1.0,,
5080,Slackers (2002),Comedy,14000000.0,6413915.0,86.0,2002-02-01,5.2,208.0,2.6,5.0,1.3416407864998738,
5081,Birthday Girl (2001),Drama,13000000.0,16171098.0,93.0,2001-09-06,5.9,425.0,2.8,5.0,0.8366600265340756,
5083,Rare Birds (2001),Comedy,5000000.0,0.0,99.0,2001-09-09,5.3,29.0,3.5,2.0,0.7071067811865476,
5088,"Going Places (Valseuses, Les) (1974)",Comedy,0.0,0.0,115.0,1974-03-20,6.7,484.0,5.0,1.0,,irreverent
5092,Big Fat Liar (2002),Children,15000000.0,52970014.0,88.0,2002-02-08,5.865,869.0,3.0,5.0,1.118033988749895,
5093,Collateral Damage (2002),Action,85000000.0,78382433.0,108.0,2002-02-06,5.8,1449.0,2.7777777777777777,9.0,0.6180165405913053,
5094,Rollerball (2002),Action,70000000.0,25852764.0,99.0,2002-02-08,3.904,499.0,1.7857142857142858,7.0,0.6986381310057719,
5095,"Scotland, Pa. (2001)",Comedy,0.0,0.0,104.0,2001-03-15,5.9,37.0,4.5,1.0,,
5096,Baby's Day Out (1994),Comedy,50000000.0,16671505.0,98.0,1994-07-01,6.399,1426.0,1.25,2.0,0.3535533905932738,
5099,Heidi (1937),Children,0.0,0.0,88.0,1937-10-15,6.8,116.0,2.5,4.0,1.0,
5102,Rookie of the Year (1993),Comedy,31000000.0,56500758.0,103.0,1993-07-07,6.18,378.0,2.5,4.0,1.0,
5103,"Sandlot, The (1993)",Children,7000000.0,34348444.0,101.0,1993-04-07,7.539,1278.0,3.4375,24.0,1.1450507867984836,
5105,Don't Look Now (1973),Drama,1500000.0,0.0,112.0,1973-10-11,6.915,1153.0,0.5,1.0,,
5106,Crossroads (2002),Comedy,12000000.0,61141030.0,93.0,2002-02-15,5.2,668.0,2.0714285714285716,7.0,1.2392393980641052,
5107,Hart's War (2002),Drama,70000000.0,32287044.0,125.0,2002-02-15,6.381,1020.0,3.1,5.0,0.8944271909999159,
5108,John Q (2002),Crime,36000000.0,102244770.0,115.0,2002-02-15,7.127,2545.0,2.909090909090909,11.0,0.8005679801922451,
5109,Return to Never Land (2002),Adventure,20000000.0,109862682.0,70.0,2002-02-14,6.477,2375.0,4.0,1.0,,
5110,Super Troopers (2001),Comedy,3000000.0,23182223.0,103.0,2001-02-15,6.558,1192.0,3.6041666666666665,24.0,1.0105870728858835,
5111,"Good Son, The (1993)",Drama,17000000.0,60613008.0,87.0,1993-09-24,6.776,1017.0,1.5,1.0,,
5112,Last Orders (2001),Drama,0.0,0.0,109.0,2001-09-10,5.955,78.0,3.0,1.0,,
5113,After the Fox (Caccia alla volpe) (1966),Comedy,0.0,0.0,108.0,1966-09-08,6.0,79.0,2.75,2.0,0.3535533905932738,
5114,"Bad and the Beautiful, The (1952)",Drama,1558000.0,3373000.0,118.0,1952-12-25,7.325,283.0,4.0,1.0,,movie business
5116,Designing Woman (1957),Comedy,0.0,0.0,130.0,1957-05-16,6.614,79.0,3.5,1.0,,
5120,Sleuth (1972),Comedy,3500000.0,5750000.0,138.0,1972-12-10,7.683,684.0,4.166666666666667,3.0,0.2886751345948129,In Netflix queue
5121,Stroszek (1977),Comedy,0.0,0.0,107.0,1977-05-20,7.295,288.0,4.0,1.0,,
5127,Dragonfly (2002),Drama,60000000.0,52322400.0,101.0,2002-02-22,6.526,909.0,3.5,3.0,0.8660254037844386,
5128,Queen of the Damned (2002),Fantasy,35000000.0,45479110.0,101.0,2002-02-10,6.086,1140.0,2.3636363636363638,11.0,0.5954371961386478,
5131,How to Kill Your Neighbor's Dog (2000),Comedy,7300000.0,0.0,102.0,2002-02-22,5.879,58.0,3.25,2.0,1.7677669529663689,
5134,Mean Machine (2001),Comedy,2750000.0,7310206.0,99.0,2001-12-26,6.248,608.0,3.0,2.0,0.7071067811865476,
5135,Monsoon Wedding (2001),Comedy,1200000.0,30787356.0,114.0,2001-08-30,6.771,216.0,3.8333333333333335,12.0,1.1742179860604582,India
5136,Wendigo (2001),Drama,0.0,0.0,91.0,2002-02-15,4.7,92.0,2.5,2.0,1.4142135623730951,
5137,Scratch (2001),Documentary,0.0,289536.0,92.0,2001-11-07,7.7,33.0,3.8333333333333335,3.0,1.0408329997330663,
5139,"Bad News Bears, The (1976)",Comedy,9000000.0,42349782.0,102.0,1976-04-06,6.903,324.0,3.2777777777777777,9.0,0.97182531580755,baseball
5146,Vampire Hunter D: Bloodlust (Banpaia hantâ D) (2000),Animation,0.0,151086.0,103.0,2001-04-21,7.7,761.0,3.111111111111111,9.0,1.1118053386771944,
5147,Wild Strawberries (Smultronstället) (1957),Drama,0.0,0.0,92.0,1957-08-28,8.087,1767.0,3.75,4.0,0.8660254037844386,
5151,40 Days and 40 Nights (2002),Comedy,17000000.0,95146283.0,96.0,2002-03-01,5.472,1185.0,3.0,18.0,0.954863710632231,
5152,We Were Soldiers (2002),Action,75000000.0,114660784.0,138.0,2002-03-01,7.145,2207.0,3.3333333333333335,18.0,1.0431851677040116,
5155,"Big Bird Cage, The (1972)",Action,0.0,0.0,96.0,1972-07-01,5.584,83.0,4.5,1.0,,
5156,"Big Doll House, The (1971)",Action,125000.0,10000000.0,95.0,1971-04-30,5.6,78.0,2.5,1.0,,
5159,Ferngully: The Last Rainforest (1992),Animation,24000000.0,32710894.0,75.0,1992-04-10,6.373,617.0,3.142857142857143,7.0,0.8997354108424372,
5165,Zombie (a.k.a. Zombie 2: The Dead Are Among Us) (Zombi 2) (1979),Horror,497000.0,1925000.0,91.0,1979-08-25,6.7,660.0,4.0,2.0,0.0,
5168,Royal Wedding (1951),Comedy,1700000.0,3900000.0,93.0,1951-03-08,6.4,106.0,3.0,1.0,,
5170,All About the Benjamins (2002),Action,14000000.0,25482931.0,95.0,2002-03-08,5.9,183.0,2.5,2.0,0.7071067811865476,
5171,"Time Machine, The (2002)",Action,80000000.0,123700000.0,96.0,2002-03-04,6.306,2468.0,2.8636363636363638,22.0,0.8753477972976034,
5177,"Magnificent Ambersons, The (1942)",Drama,0.0,0.0,90.0,1942-07-10,7.331,465.0,3.5,2.0,0.7071067811865476,
5178,Fun (1994),Crime,0.0,0.0,105.0,1994-10-12,5.5,27.0,4.0,1.0,,
5181,Hangar 18 (1980),Action,0.0,6000000.0,97.0,1980-07-01,5.135,78.0,4.5,2.0,0.7071067811865476,
5187,Hopscotch (1980),Comedy,0.0,0.0,101.0,1980-09-26,6.997,173.0,4.0,3.0,0.0,
5189,Humanoids from the Deep (1980),Horror,0.0,0.0,80.0,1980-05-01,5.8,268.0,1.5,1.0,,
5197,Little Darlings (1980),Drama,0.0,0.0,95.0,1980-03-21,6.5,98.0,2.0,1.0,,
5198,"Long Good Friday, The (1980)",Drama,0.0,0.0,114.0,1980-11-01,7.161,407.0,3.5,1.0,,
5202,Mon oncle d'Amérique (1980),Drama,0.0,0.0,125.0,1980-05-21,6.977,198.0,3.25,2.0,1.0606601717798212,
5205,Motel Hell (1980),Comedy,3000000.0,6342668.0,102.0,1980-08-14,5.759,259.0,2.75,2.0,1.0606601717798212,
5209,Ffolkes (1979),Action,,,,,,,2.0,1.0,,
5212,"Octagon, The (1980)",Action,4000000.0,18971000.0,104.0,1980-08-14,5.0,140.0,3.0,1.0,,
5213,"Oh, God! Book II (1980)",Comedy,0.0,0.0,94.0,1980-10-03,5.3,42.0,1.5,1.0,,religion
5214,"Oh, God! (1977)",Comedy,0.0,41687243.0,98.0,1977-10-07,6.5,130.0,2.5,4.0,1.2909944487358056,
5218,Ice Age (2002),Adventure,59000000.0,383257136.0,81.0,2002-03-14,7.367,14036.0,3.6882352941176473,85.0,0.7277512272332461,
5219,Resident Evil (2002),Action,33000000.0,102984862.0,101.0,2002-03-15,6.649,6757.0,3.0833333333333335,30.0,0.9009892392228679,
5220,Showtime (2002),Action,85000000.0,77885672.0,92.0,2002-03-14,5.542,1043.0,2.4,10.0,1.0488088481701516,
5221,Harrison's Flowers (2000),Drama,0.0,0.0,130.0,2000-09-23,6.532,79.0,3.0,1.0,,
5222,Kissing Jessica Stein (2001),Comedy,1000000.0,10013424.0,97.0,2002-03-13,6.031,244.0,3.375,4.0,1.9737865470545017,
5224,Promises (2001),Documentary,0.0,0.0,106.0,2001-01-30,7.5,38.0,4.25,2.0,0.3535533905932738,In Netflix queue
5225,And Your Mother Too (Y tu mamá también) (2001),Drama,5000000.0,33600000.0,105.0,2001-06-08,7.42,1686.0,3.9523809523809526,21.0,0.8201335547452302,
5226,All the Right Moves (1983),Drama,5600000.0,17233166.0,91.0,1983-10-21,5.766,289.0,2.25,2.0,0.3535533905932738,
5231,Road to Morocco (1942),Comedy,0.0,7600000.0,82.0,1942-11-10,6.9,80.0,3.5,1.0,,
5237,Taps (1981),Drama,14000000.0,35900000.0,126.0,1981-12-20,6.8,289.0,4.0,1.0,,
5238,Return of the Secaucus 7 (1980),Drama,0.0,0.0,104.0,1980-04-11,6.508,62.0,3.5,2.0,0.0,In Netflix queue
5239,Rude Boy (1980),Documentary,0.0,0.0,125.0,1980-07-25,6.419,31.0,4.0,1.0,,
5240,Running Scared (1980),Action,0.0,0.0,96.0,1980-11-01,4.3,7.0,4.0,1.0,,
5241,Seems Like Old Times (1980),Comedy,0.0,43995918.0,102.0,1980-12-19,6.3,157.0,5.0,1.0,,
5244,Shogun Assassin (1980),Action,0.0,0.0,85.0,1980-11-11,6.9,178.0,5.0,1.0,,
5246,Smokey and the Bandit II (1980),Action,17000000.0,66100000.0,101.0,1980-08-15,5.6,302.0,2.125,4.0,1.3149778198382918,
5247,Smokey and the Bandit (1977),Action,4300000.0,126700000.0,96.0,1977-05-27,6.98,774.0,2.7222222222222223,9.0,1.1755613316388236,
5248,Smokey and the Bandit III (1983),Action,9000000.0,7000000.0,85.0,1983-08-12,4.41,172.0,1.375,4.0,0.6291528696058958,
5250,Stir Crazy (1980),Comedy,10000000.0,101300000.0,111.0,1980-12-12,6.481,469.0,4.0,3.0,1.0,
5254,Blade II (2002),Action,54000000.0,155010032.0,115.0,2002-03-22,6.557,5082.0,3.2058823529411766,34.0,0.9055188288357753,Great movie Wesley Snipes
5255,Sorority Boys (2002),Comedy,12000000.0,12517488.0,94.0,2002-03-22,5.7,266.0,2.375,4.0,0.6291528696058958,
5256,Stolen Summer (2002),Drama,1800000.0,163348.0,91.0,2002-03-22,6.221,34.0,2.75,2.0,0.3535533905932738,
5258,George Washington (2000),Drama,42000.0,241816.0,90.0,2000-10-27,6.654,120.0,2.0,2.0,0.0,
5264,Clockstoppers (2002),Action,26000000.0,38793283.0,94.0,2002-03-29,5.3,344.0,2.25,4.0,0.49999999999999994,
5265,Death to Smoochy (2002),Comedy,55000000.0,8400000.0,105.0,2002-03-29,5.904,420.0,3.3181818181818183,11.0,0.8447700063546075,
5266,Panic Room (2002),Thriller,48000000.0,197100000.0,112.0,2002-03-29,6.793,5291.0,3.0,37.0,1.034139470499238,crime
5267,"Rookie, The (2002)",Drama,20000000.0,75597042.0,128.0,2002-03-25,6.814,479.0,3.2916666666666665,12.0,0.8382431122004613,
5268,No Such Thing (2001),Drama,5000000.0,62703.0,93.0,2002-03-29,6.0,67.0,2.5,1.0,,
5269,"Piano Teacher, The (La pianiste) (2001)",Drama,6200000.0,6766708.0,125.0,2001-09-05,7.258,1226.0,4.0,1.0,,
5272,Time Out (L'emploi du temps) (2001),Drama,0.0,0.0,134.0,2001-09-10,6.7,91.0,3.0,1.0,,
5275,Boxcar Bertha (1972),Drama,600000.0,0.0,88.0,1972-06-14,5.799,236.0,1.5,1.0,,
5278,Fraternity Vacation (1985),Comedy,0.0,3333306.0,94.0,1985-12-04,5.098,66.0,1.0,1.0,,
5279,Impromptu (1991),Comedy,0.0,0.0,107.0,1991-04-12,6.015,65.0,4.25,2.0,1.0606601717798212,
5282,High Crimes (2002),Thriller,42000000.0,63781810.0,115.0,2002-04-05,6.341,852.0,3.25,2.0,1.0606601717798212,
5283,National Lampoon's Van Wilder (2002),Comedy,6000000.0,39241323.0,92.0,2002-03-29,6.024,1907.0,2.909090909090909,22.0,0.9466276438515284,
5284,Crush (2001),Comedy,0.0,0.0,112.0,2002-06-07,5.6,47.0,2.5,1.0,,
5285,Lucky Break (2001),Comedy,0.0,0.0,103.0,2001-08-24,6.139,36.0,4.0,1.0,,
5288,"Atomic Cafe, The (1982)",Documentary,300000.0,22293.0,85.0,1982-03-17,7.3,71.0,4.5,2.0,0.7071067811865476,
5291,Rashomon (Rashômon) (1950),Crime,250000.0,117668.0,88.0,1950-08-26,8.047,2448.0,3.9444444444444446,18.0,0.9684567603832532,black and white samurai In Netflix queue samurai
5292,Slap Shot (1977),Comedy,6000000.0,28000000.0,123.0,1977-02-25,6.8,418.0,3.857142857142857,7.0,1.1073348527841416,
5293,Changing Lanes (2002),Drama,45000000.0,94935764.0,100.0,2002-04-07,6.273,1174.0,3.3333333333333335,9.0,0.6123724356957945,
5294,Frailty (2001),Crime,11000000.0,17400000.0,100.0,2002-04-12,6.95,1272.0,3.8636363636363638,11.0,0.6741998624632421,religion
5296,"Sweetest Thing, The (2002)",Comedy,43000000.0,68696770.0,100.0,2002-04-12,5.6,1155.0,2.9,10.0,1.1254628677422756,
5297,"Cat's Meow, The (2002)",Drama,7000000.0,3646994.0,114.0,2001-10-08,5.8,133.0,2.5,2.0,0.7071067811865476,
5298,Human Nature (2001),Comedy,6000000.0,1600000.0,96.0,2001-09-12,6.0,283.0,3.5,5.0,0.6123724356957945,
5299,My Big Fat Greek Wedding (2002),Comedy,5000000.0,368744044.0,93.0,2002-04-19,6.499,2238.0,3.2666666666666666,60.0,1.0754055863446323,
5300,3:10 to Yuma (1957),Action,0.0,1850000.0,92.0,1957-08-07,7.259,403.0,4.0,1.0,,
5303,Joe Versus the Volcano (1990),Comedy,25000000.0,39400000.0,102.0,1990-03-09,5.793,569.0,3.4285714285714284,7.0,1.1338934190276817,
5304,"Rome, Open City (a.k.a. Open City) (Roma, città aperta) (1945)",Drama,20000.0,1000000.0,100.0,1945-10-08,8.018,958.0,4.0,2.0,0.0,In Netflix queue
5307,Taking Care of Business (1990),Comedy,14000000.0,20000000.0,103.0,1990-08-16,6.276,174.0,3.0,1.0,,
5308,Three Men and a Baby (1987),Comedy,11000000.0,242780960.0,102.0,1987-11-27,6.2,1060.0,2.8157894736842106,19.0,0.9748294197760031,
5309,Three Men and a Little Lady (1990),Comedy,0.0,71600000.0,104.0,1990-11-21,5.873,566.0,2.5625,8.0,0.9425459443140463,
5311,"Watcher in the Woods, The (1980)",Children,9000000.0,5000000.0,80.0,1980-04-17,5.891,152.0,3.0,1.0,,
5312,Murder by Numbers (2002),Crime,50000000.0,56714147.0,118.0,2002-04-19,6.169,1128.0,2.857142857142857,7.0,0.6267831705280087,
5313,The Scorpion King (2002),Action,60000000.0,165333180.0,90.0,2002-04-18,5.596,3304.0,2.2954545454545454,22.0,1.1511804594486696,
5316,Enigma (2001),Romance,0.0,15705007.0,119.0,2001-01-22,6.3,327.0,3.142857142857143,7.0,0.5563486402641867,World War II
5319,Nine Queens (Nueve reinas) (2000),Crime,1300000.0,12413888.0,115.0,2000-08-31,7.762,785.0,3.5,6.0,1.0488088481701516,
5321,"Triumph of Love, The (2001)",Comedy,0.0,0.0,112.0,2001-09-07,6.0,20.0,2.0,1.0,,
5322,World Traveler (2001),Drama,0.0,0.0,103.0,2002-04-19,3.917,24.0,4.0,1.0,,
5323,Jason X (2002),Horror,11000000.0,17077882.0,92.0,2001-11-09,4.864,1472.0,1.1875,8.0,0.8838834764831844,
5324,Life or Something Like It (2002),Comedy,40000000.0,16872671.0,103.0,2002-04-24,5.683,590.0,2.75,2.0,1.0606601717798212,
5325,Dogtown and Z-Boyz (2001),Documentary,0.0,0.0,90.0,2002-05-10,7.028,159.0,3.7857142857142856,7.0,0.48795003647426655,
5328,Rain (2001),Drama,0.0,0.0,92.0,2001-09-01,5.5,22.0,5.0,1.0,,
5329,"Salton Sea, The (2002)",Crime,18000000.0,1073198.0,103.0,2002-02-12,6.563,347.0,3.35,10.0,0.6687467549246293,
5333,Bob le Flambeur (1955),Crime,0.0,41010.0,100.0,1956-08-24,7.26,290.0,3.3333333333333335,3.0,0.5773502691896258,
5334,Cadillac Man (1990),Comedy,0.0,27575086.0,93.0,1990-05-18,5.822,286.0,1.5,2.0,0.7071067811865476,
5337,Delirious (1991),Comedy,18000000.0,5546827.0,96.0,1991-08-09,5.637,153.0,2.8333333333333335,3.0,0.28867513459481287,
5338,Full Moon in Blue Water (1988),Drama,0.0,0.0,100.0,1988-11-23,6.0,20.0,2.0,1.0,,
5339,Husbands and Wives (1992),Comedy,0.0,0.0,108.0,1992-09-18,6.996,485.0,3.9166666666666665,6.0,0.5845225972250061,
5341,Lenny (1974),Drama,0.0,0.0,111.0,1974-11-10,7.3,292.0,3.75,2.0,0.3535533905932738,
5345,Triumph of the Spirit (1989),Drama,0.0,0.0,120.0,1989-12-08,6.6,57.0,3.0,1.0,,
5346,Wild Orchid (1990),Drama,7000000.0,11060485.0,105.0,1989-12-22,5.248,294.0,1.75,2.0,1.0606601717798212,
5347,Deuces Wild (2002),Drama,10000000.0,6282446.0,96.0,2002-05-03,5.523,107.0,2.5,2.0,0.7071067811865476,
5348,Hollywood Ending (2002),Comedy,16000000.0,14569236.0,107.0,2002-05-03,6.5,521.0,4.0,1.0,,
5349,Spider-Man (2002),Action,139000000.0,821708551.0,121.0,2002-05-01,7.319,20246.0,3.540983606557377,122.0,0.9482261907477261,superhero
5353,Butterflies Are Free (1972),Comedy,0.0,0.0,109.0,1972-07-06,6.715,86.0,3.0,1.0,,blind
5356,"Giant Spider Invasion, The (1975)",Horror,300000.0,15000000.0,79.0,1975-10-16,4.0,93.0,0.5,1.0,,
5357,Iron Will (1994),Adventure,0.0,21006361.0,108.0,1994-01-14,6.7,324.0,3.5,2.0,0.7071067811865476,
5358,Mountains of the Moon (1990),Adventure,18000000.0,4011793.0,136.0,1990-02-16,6.476,82.0,3.0,1.0,,
5361,White Fang (1991),Adventure,14000000.0,34793160.0,107.0,1991-01-18,6.747,647.0,1.75,2.0,0.3535533905932738,
5363,"New Guy, The (2002)",Comedy,13000000.0,31200000.0,89.0,2002-05-10,5.9,636.0,2.5,9.0,0.8660254037844387,
5364,Unfaithful (2002),Drama,50000000.0,119137784.0,118.0,2002-05-10,6.676,1658.0,3.5,7.0,0.7071067811865476,
5365,"Lady and the Duke, The (Anglaise et le duc, L') (2001)",Drama,0.0,0.0,129.0,2001-09-07,6.4,37.0,4.0,1.0,,
5372,Calamity Jane (1953),Musical,0.0,0.0,101.0,1953-11-04,7.0,184.0,3.5,1.0,,
5373,"Cranes Are Flying, The (Letyat zhuravli) (1957)",Drama,0.0,0.0,98.0,1957-10-12,7.917,435.0,4.0,1.0,,
5375,"Harvey Girls, The (1946)",Comedy,0.0,0.0,104.0,1946-01-18,6.5,52.0,3.0,1.0,,
5377,About a Boy (2002),Comedy,27000000.0,129000000.0,105.0,2002-04-26,6.687,2348.0,3.715909090909091,44.0,0.7185072321877706,Nick Hornby
5378,Star Wars: Episode II - Attack of the Clones (2002),Action,120000000.0,649398328.0,132.0,2002-05-15,6.587,14064.0,3.157608695652174,92.0,1.1337222265425166,
5379,"Believer, The (2001)",Drama,1500000.0,1309316.0,102.0,2001-08-23,6.883,654.0,4.25,6.0,0.4183300132670377,anti-Semitism Judaism
5380,"Importance of Being Earnest, The (2002)",Comedy,15000000.0,17300000.0,97.0,2002-05-17,6.8,497.0,3.85,10.0,0.7090682462060882,
5382,Every Which Way But Loose (1978),Comedy,5000000.0,85196485.0,110.0,1978-12-16,6.1,490.0,3.0,3.0,1.0,
5384,I Want to Live! (1958),Crime,0.0,0.0,120.0,1958-11-18,6.93,114.0,3.0,1.0,,
5385,"Last Waltz, The (1978)",Documentary,0.0,321952.0,117.0,1978-04-26,7.64,297.0,4.5,1.0,,
5387,Enough (2002),Drama,38000000.0,51800000.0,115.0,2002-05-21,6.65,1221.0,4.0,3.0,1.3228756555322954,
5388,Insomnia (2002),Action,46000000.0,113714830.0,119.0,2002-05-24,6.954,5143.0,3.303030303030303,33.0,0.7493684209406146,Al Pacino atmospheric Hilary Swank Robin Williams atmospheric insomnia thought-provoking
5389,Spirit: Stallion of the Cimarron (2002),Adventure,80000000.0,122563539.0,77.0,2002-05-24,7.7,4815.0,3.5,2.0,0.7071067811865476,
5390,CQ (2001),Drama,7000000.0,499891.0,90.0,2001-05-12,5.901,71.0,3.0,1.0,,
5391,Thirteen Conversations About One Thing (a.k.a. 13 Conversations) (2001),Drama,0.0,0.0,94.0,2001-09-02,6.27,102.0,4.0,3.0,1.0,
5397,Monkey Business (1952),Comedy,0.0,2000000.0,97.0,1952-09-03,6.7,284.0,2.5,2.0,1.4142135623730951,
5398,Requiem for a Heavyweight (1962),Drama,1100000.0,0.0,85.0,1962-10-16,7.2,75.0,4.0,2.0,0.0,boxing
5400,"Sum of All Fears, The (2002)",Drama,68000000.0,193921372.0,124.0,2002-05-31,6.366,1888.0,2.9705882352941178,17.0,0.8564203888003492,
5401,Undercover Brother (2002),Comedy,25000000.0,41604473.0,86.0,2002-05-31,5.878,413.0,1.8333333333333333,9.0,0.8291561975888501,
5404,84 Charing Cross Road (1987),Drama,0.0,2538291.0,100.0,1987-02-13,7.2,223.0,4.5,3.0,0.5,books
5409,Rapid Fire (1992),Action,10000000.0,14356479.0,95.0,1992-08-21,6.393,248.0,3.75,2.0,0.3535533905932738,
5410,Silent Running (1972),Drama,1000000.0,0.0,89.0,1972-03-09,6.393,624.0,2.375,4.0,1.25,
5414,Bad Company (2002),Action,70000000.0,65977295.0,117.0,2002-06-07,5.51,841.0,2.875,4.0,1.0307764064044151,
5415,Divine Secrets of the Ya-Ya Sisterhood (2002),Comedy,27000000.0,73839240.0,117.0,2002-06-07,6.103,253.0,3.125,4.0,0.8539125638299665,
5416,Cherish (2002),Comedy,0.0,0.0,99.0,2002-01-17,6.0,41.0,5.0,1.0,,
5417,"Fast Runner, The (Atanarjuat) (2001)",Drama,1934000.0,3786801.0,172.0,2002-02-01,6.9,75.0,3.8333333333333335,3.0,1.0408329997330665,
5418,"Bourne Identity, The (2002)",Action,60000000.0,214034224.0,118.0,2002-06-14,7.471,9859.0,3.8169642857142856,112.0,0.8903778318206738,
5419,Scooby-Doo (2002),Adventure,84000000.0,275650703.0,84.0,2002-06-14,6.1,4680.0,2.8529411764705883,17.0,1.3082037527937036,
5420,Windtalkers (2002),Action,115000000.0,77600000.0,134.0,2002-06-07,6.327,1367.0,2.875,8.0,1.093813773650968,
5421,"Dangerous Lives of Altar Boys, The (2002)",Drama,12000000.0,2036599.0,104.0,2002-06-14,6.604,169.0,3.5,6.0,0.6324555320336759,
5422,"Emperor's New Clothes, The (2001)",Comedy,0.0,0.0,107.0,2001-08-11,6.7,42.0,4.0,1.0,,
5423,Gangster No. 1 (2000),Action,0.0,30915.0,103.0,2000-06-09,6.385,227.0,3.0,3.0,1.0,
5424,Harvard Man (2001),Crime,0.0,0.0,99.0,2001-08-01,4.6,49.0,3.0,1.0,,
5425,Dark Blue World (Tmavomodrý svet) (2001),Drama,5000000.0,0.0,112.0,2001-05-17,6.85,90.0,4.25,2.0,0.3535533905932738,
5427,Caveman (1981),Comedy,0.0,15965324.0,91.0,1981-04-17,6.5,170.0,2.5,3.0,1.3228756555322954,
5428,Cheech & Chong's The Corsican Brothers (1984),Comedy,0.0,0.0,90.0,1984-07-27,4.9,76.0,1.125,4.0,0.6291528696058958,
5433,Silver Bullet (Stephen King's Silver Bullet) (1985),Adventure,7000000.0,12400000.0,95.0,1985-10-10,6.588,666.0,2.6666666666666665,3.0,0.5773502691896258,
